"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
109上,KEL 801900,"新興課程與教學議題研究
Current Issues in Curriculum and Teaching Studies","詹惠雪CHAN, HUI-HSUEH",8,4.19,0.15,KEL8019,354492480038634677265787285737283856972
109上,KEL 804000,"教育政策專題研究
Special Issues in Educational Policy","顏國樑YEN, KUO-LIANG",14,4.21,0.14,KEL8040,3899122283271538969787585797673657871
109上,KEL 806300,"高等教育專題研究
Special Issues in Higher Education","謝卓君HSIEH, CHUO-CHUN",5,4.12,0.24,KEL8063,35613213312153172837369726772857967728578
109上,KELN 500100,"教學理論研究
Study in Teaching Theories","陳美如CHEN, MEI-JU",24,3.87,0.24,KELN5001,385153265422914677269787769737485
109上,KELN 500200,"課程理論研究
Study in Curriculum Theories","詹惠雪CHAN, HUI-HSUEH",31,3.97,0.43,KELN5002,354492480038634677265787285737283856972
109上,KELN 500300,"研究方法-質性研究
Qualitative Research Methods","彭煥勝PENG, HUAN-SHENG
王為國WANG, WEI-KUO",31,4.01,0.12,KELN5003,2442929029212138069787172856578837269787129579288582228387657871876973758579
109上,KELN 501401,"教學媒材製作與應用
Educational Media Development and Application","邱富源CHIU, FU-YUAN",31,4.15,0.15,KELN5014,37041235002830467727385708589856578
109上,KELN 501402,"教學媒材製作與應用
Educational Media Development and Application","邱富源CHIU, FU-YUAN",23,4.12,0.15,KELN5014,37041235002830467727385708589856578
109上,KELN 502000,"課室觀察研究
Classroom Observation","白雲霞PAI, YUN-HSIA",21,4.23,0.13,KELN5020,30333386423868680657389857872837365
109上,KELN 505100,"量的研究法
Quantitative Research Methods","李元萱LEE, YUAN-HSUAN",12,4.02,0.34,KELN5051,264462080333841766969898565787283856578
109上,KELN 505200,"質的研究法
Qualitative Research Methods","彭煥勝PENG, HUAN-SHENG
王為國WANG, WEI-KUO",11,4.03,0.15,KELN5052,2442929029212138069787172856578837269787129579288582228387657871876973758579
109上,KELN 506000,"教學觀察與對話
Teaching Observation and Conversation","白雲霞PAI, YUN-HSIA",17,4.14,0.18,KELN5060,30333386423868680657389857872837365
109上,KELN 506500,"教育政策專題研究
Special Issues in Educational Policy","顏國樑YEN, KUO-LIANG",25,4.29,0.06,KELN5065,3899122283271538969787585797673657871
109上,KELN 507100,"數位學習設計與發展
Design and Development in Digital Learning","王淳民WANG, CHUN-MIN",25,4.04,0.23,KELN5071,2957928147276658765787167728578777378
109上,KELN 510400,"教育行政研究
Study in Educational Administration","謝卓君HSIEH, CHUO-CHUN",10,4.03,0.16,KELN5104,35613213312153172837369726772857967728578
109上,KELN 510500,"學校行政專題研究
Special Issues in School Administration","顏國樑YEN, KUO-LIANG",16,4.19,0.15,KELN5105,3899122283271538969787585797673657871
109上,KELN 510600,"學校組織行為分析
Study in School Organizational Behavior","李安明LI, AN-MIN",8,4.11,0.15,KELN5106,26446234332612676736578777378
109上,KELN 510900,"教育政策分析研究
Study in Educational Policy Analysis","顏國樑YEN, KUO-LIANG",26,4.18,0.15,KELN5109,3899122283271538969787585797673657871
109上,KELN 512100,"教育行政新興議題研究
Study in the New Issues of Educational Administration","謝傳崇HSIEH, CHUAN-CHUNG",18,4.28,0.07,KELN5121,356132065923815728373697267728565786772857871
109上,KELN 601200,"多元文化教育研究
Study in Multicultural Education","張維國CHANG, WEI-KUO",7,4.13,0.15,KELN6012,2437332173222836772657871876973758579
109上,KELN 604200,"正念教育研究
Study in Mindful Education","謝傳崇HSIEH, CHUAN-CHUNG",26,4.2,0.17,KELN6042,356132065923815728373697267728565786772857871
109上,KELN 606800,"教育社會學專題研究
Studies in Sociology of Education","沈姍姍SHEN, SAN-SAN",16,4.02,0.2,KELN6068,27784229892298983726978836578836578
109上,KELN 610300,"高等統計與電腦軟體運用
Advanced Statistics and Application of Computer Software","賴文堅LAI, WEN-CHIEN",7,3.96,0.19,KELN6103,3608425991225337665738769786772736978
109上,KELN 611200,"教育與學校領導研究
Study in Education and School Leadership","李安明LI, AN-MIN",6,4.2,0.14,KELN6112,26446234332612676736578777378
109上,KENI 100100,"英文一
English I","洪雅慧HUNG, YA-HUI",42,3.35,0.73,KENI1001,279463859724935728578718965728573
109上,KENI 110200,"西洋文學概論
Introduction to Western Literature","孫德宜SUN, TEH-YI",48,3.71,0.88,KENI1102,2340324503234528385788469728973
109上,KENI 110600,"英語語音學
English Phonetics","吳睿純WU, JUI-CHUN",54,3.2,0.97,KENI1106,215553059132020878574857367728578
109上,KENI 130100,"英文字彙與字源學
English Vocabulary and Etymology","孫德宜SUN, TEH-YI",42,3.9,0.82,KENI1301,2340324503234528385788469728973
109上,KENI 130900,"廿世紀新思潮導讀
Understanding Great Minds of the 20th Century","金祖詠KING, TZUU-YEONG",48,3.8,0.73,KENI1309,37329310623542475737871849085858969797871
109上,KENI 131100,"英語發音訓練
Practice in English Pronunciation","楊榮蘭YANG, RONG-LAN",39,3.56,0.44,KENI1311,2695427054343498965787182797871766578
109上,KENI 200300,"英文三
English III","洪雅慧HUNG, YA-HUI",40,3.57,0.51,KENI2003,279463859724935728578718965728573
109上,KENI 210700,"英國文學
English Literature","鄧宜菁TENG, YI-CHING",37,3.26,0.46,KENI2107,3715923452337298469787189736772737871
109上,KENI 220100,"英語教學概論
Introduction to TESOL Methodology","楊榮蘭YANG, RONG-LAN",44,2.77,0.72,KENI2201,2695427054343498965787182797871766578
109上,KENI 230900,"語言與文化
Language and Culture","黃漢君HUANG, HAN-CHUN",33,3.51,0.66,KENI2309,406432845021531728565787172657867728578
109上,KENI 231000,"英文兒童文學
English Children's Literature","孫德宜SUN, TEH-YI",39,3.45,0.69,KENI2310,2340324503234528385788469728973
109上,KENI 231100,"音韻學
Phonology","吳睿純WU, JUI-CHUN",20,3.69,0.59,KENI2311,215553059132020878574857367728578
109上,KENI 231200,"進階法語
Advanced French","鄧宜菁TENG, YI-CHING",12,3.43,0.42,KENI2312,3715923452337298469787189736772737871
109上,KENI 231800,"英語聽講訓練
Practice in English Listening and Speaking","王國樹WANG, KUO-SHU",41,4.06,0.14,KENI2318,29579222832719387657871758579837285
109上,KENI 320300,"英語教材教法
TESOL Methods Course","簡靜雯CHIEN, CHIN-WEN",32,3.27,1.15,KENI3203,317773874838639677273697867727378876978
109上,KENI 331800,"社會語言學
Sociolinguistics","吳睿純WU, JUI-CHUN",33,3.38,0.55,KENI3318,215553059132020878574857367728578
109上,KENI 331900,"美國文學
American Literature","孫德宜SUN, TEH-YI",12,3.86,0.43,KENI3319,2340324503234528385788469728973
109上,KENI 332000,"進階英語會話
Advanced English Conversation","王瑞蓉WANG, JUI-JONG",20,3.63,0.61,KENI3320,2957929790339938765787174857374797871
109上,KENI 332100,"中英對比分析
Contrasting Analysis: English and Chinese","黃漢君HUANG, HAN-CHUN",23,3.61,0.45,KENI3321,406432845021531728565787172657867728578
109上,KENI 340600,"英語讀寫教學
English Reading and Writing Instruction","周秋惠CHOU, CHIOU-HUI",10,4.09,0.19,KENI3406,216083117924800677279856772737985728573
109上,KENI 411000,"英語演說與報告
English Speech and Presentation","羅文杏LUO, WEN-HSING",27,3.8,0.35,KENI4110,3264525991264477685798769787283737871
109上,KENI 420600,"英語教學評量
English Language Assessment","詹智婷CHAN, CHIH-TING",35,3.83,0.39,KENI4206,354492623423159677265786772737284737871
109上,KENI 420700,"英語教學專題
Seminar on TESOL Issues","簡靜雯CHIEN, CHIN-WEN",26,3.56,0.88,KENI4207,317773874838639677273697867727378876978
109上,KENI 432400,"語言學專題
Seminar on Linguistics","黃漢君HUANG, HAN-CHUN",10,4.02,0.31,KENI4324,406432845021531728565787172657867728578
109上,KENI 432500,"歐洲文學
European Literature","鄧宜菁TENG, YI-CHING",9,3.16,0.69,KENI4325,3715923452337298469787189736772737871
109上,KENI 510100,"英語教學理論
Theories of Teaching English as a Second Foreign Language","周秋惠CHOU, CHIOU-HUI",12,3.62,0.62,KENI5101,216083117924800677279856772737985728573
109上,KENI 510300,"第二語言習得研究
Studies on Second Language Acquisition","楊榮蘭YANG, RONG-LAN",17,3.68,0.46,KENI5103,2695427054343498965787182797871766578
109上,KENI 540100,"研究方法與論文寫作
Research Methodology and Thesis Writing","簡靜雯CHIEN, CHIN-WEN",12,3.66,0.68,KENI5401,317773874838639677273697867727378876978
109上,KENI 620700,"雙語教育研究
Studies on Bilingual Education","羅文杏LUO, WEN-HSING",16,3.81,0.35,KENI6207,3264525991264477685798769787283737871
109上,KENI 630300,"兒童文學在英語課程之運用
Children's Literature in Language Teaching","孫德宜SUN, TEH-YI",10,4.03,0.25,KENI6303,2340324503234528385788469728973
109上,KHCT 100400,"教育的國際視野
Global Perspectives on Education",教育學院,123,3.3,0.74,KHCT1004,25945329462341638498
109上,KHCT 100500,"初級日語一
Beginning Japanese I","杜明進TU, MING-CHIN",23,3.59,1.08,KHCT1005,26460261263691484857773787167727378
109上,KHCT 101500,"農耕與生命發展
Farming and Life Development","成虹飛CHERNG, HORN-FAY",11,4.03,0.09,KHCT1015,25104344253913167726982787172798278706589
109上,KHCT 500101,"研究方法-質性研究
Qualitative Research Methods","倪進誠NI, CHIN-CHENG",20,3.9,0.4,KHCT5001,2052236914354887873677273786772697871
109上,KHCT 500102,"研究方法-質性研究
Qualitative Research Methods","成虹飛CHERNG, HORN-FAY",18,3.88,0.24,KHCT5001,25104344253913167726982787172798278706589
109上,KHCT 500201,"研究方法-量化研究
Quantitative Research Methods","莊鈞翔CHUANG, CHUN-HSIANG",25,3.9,0.47,KHCT5002,33674374063272467728565787167728578728373657871
109上,KHCT 500202,"研究方法-量化研究
Quantitative Research Methods","林貴福LIN, KUEI-FU",20,3.58,0.42,KHCT5002,265193602031119767378758569737085
109上,KHCT 500203,"研究方法-量化研究
Quantitative Research Methods","丁志堅DING, TSU-JEN",10,3.9,0.29,KHCT5002,19969245352253368737871848385746978
109上,KHCT 500204,"研究方法-量化研究
Quantitative Research Methods","劉政宏LIU, CHENG-HONG",30,3.95,0.39,KHCT5002,211292591923439767385677269787172797871
109上,KHCT 500205,"研究方法-量化研究
Quantitative Research Methods","孔淑萱KUNG, SHU-HSUAN",21,3.83,0.26,KHCT5002,233802811333841758578718372857283856578
109上,KIPE 100400,"STEAM教育專題探究
Study in STEAM Education","邱富源CHIU, FU-YUAN
郭哲宇KUO, CHE-YU",30,4.22,0.13,KIPE1004,370412350028304677273857085898565783710121746234317585796772698985
109上,KIPE 100700,"華德福教育專題探究
Study in Waldorf Education","徐明佑HSU,MING-YUTORSTEN MEYETORSTEN MEYER-OLDENBURG",34,4.14,0.45,KIPE1007,2446426126203057283857773787189858479828384697877698969847982838469787769896982797668697866858271
109上,KIPE 101300,"腦科學與教育
Mind, Brain and Education","王子華WANG, TZU-HUA
高千惠KAO, CHIEN-HUI",28,3.95,0.21,KIPE1013,295792337633775876578718490857285653964021315248007565796772736978728573
109上,KIPE 121300,"環境資源分析概論
Analysis in Environmental Resource","黃書偉HUANG, SHU-WEI",22,4.13,0.27,KIPE1213,4064326360205537285657871837285876973
109上,KIPE 200200,"媒體設計思考
Media Design Thinking","廖冠智LIAO, GUAN-ZE",18,3.88,0.18,KIPE2002,24278208962623476736579718565789069
109上,KIPE 220300,"資源分析與環境政策
Resource analysis and environment policy","黃書偉HUANG, SHU-WEI",15,3.94,0.16,KIPE2203,4064326360205537285657871837285876973
109上,KIPE 220600,"文化資源田野調查實務
Fieldwork on Cultural Resources","江天健CHIANG, TIEN-CHIEN
榮芳杰RONG, FANG-JAY",6,3.8,0.14,KIPE2206,2774322825205816772736578718473697867727369782705433459264808279787170657871746589
109上,KIPE 300100,"畢業專題
Thesis",指導教授,22,4.09,0.31,KIPE3001,25351235662594525480
109上,KIPE 300200,"認知與學習
Cognition and Learning","林姿伶LIN, TZU-LING
曾郁倫TSENG,YU-LUN",13,3.69,0.72,KIPE3002,2651923039202787673788490857673787126366370572052384836978718985768578
109上,KLST 510101,"學習科學基礎
Foundations of Learning Sciences","曾正宜TZENG, JENG-YI
林秋斌LIN, CHIU-PIN",22,3.86,0.15,KLST5101,263662749123452849069787174697871897326519311792599676737867727385807378
109上,KLST 520100,"書報討論一
Seminar(I)","廖冠智LIAO, GUAN-ZE",24,4.03,0.15,KLST5201,24278208962623476736579718565789069
109上,KLST 530100,"研究方法
Research Methods","計惠卿JIH, HUEY-CHING",9,4.13,0.25,KLST5301,353362480021375747372728569896772737871
109上,KLST 540100,"實習
Internship","廖冠智LIAO, GUAN-ZE",4,4.3,0.0,KLST5401,24278208962623476736579718565789069
109上,KLST 540300,"獨立研究－學習科技領域
Independent Study in Learning Technologies","廖冠智LIAO, GUAN-ZE",10,4.0,0.0,KLST5403,24278208962623476736579718565789069
109上,KLST 611000,"成人學習理論與實務
Theory and Practice of Adult Learning","王鼎銘WANG, DING-MING",8,4.11,0.15,KLST6110,295794071837528876578716873787177737871
109上,KLST 620700,"數位訊息設計
Digital Message Design","計惠卿JIH, HUEY-CHING",9,3.9,0.14,KLST6207,353362480021375747372728569896772737871
109上,KLST 621000,"學習發展與績效促進
Learning and Development for Performance Improvement","計惠卿JIH, HUEY-CHING",7,4.04,0.25,KLST6210,353362480021375747372728569896772737871
109上,KLST 621400,"網路學習理論與實踐
Theory and Practice of Network Learning","王鼎銘WANG, DING-MING
林秋斌LIN, CHIU-PIN",7,4.09,0.21,KLST6214,29579407183752887657871687378717773787126519311792599676737867727385807378
109上,KLST 621500,"議題統整
PBLIssues Integrating Curricula via PBL","計惠卿JIH, HUEY-CHING",5,3.74,0.43,KLST6215,353362480021375747372728569896772737871
109上,KLST 630200,"數位學習與設計
E-Learning and Design","楊叔卿YOUNG, SHWU-CHING",4,4.15,0.15,KLST6302,2695421460213758979857871837287856772737871
109上,KLST 630300,"學習環境設計
Design of Learning Environments","許有真HSU, YU-CHEN",25,3.78,0.51,KLST6303,353772637730495728385898567726978
109上,KLST 630400,"APP設計與教育應用
APP Design and Educational Applications","唐文華TANG, WEN-HUA",9,4.09,0.4,KLST6304,21776259913377584657871876978728565
109上,KLST 631200,"學習科技應用與研發二
Applications and Implementations of Learning Technologies II","楊叔卿YOUNG, SHWU-CHING",3,4.0,0.24,KLST6312,2695421460213758979857871837287856772737871
109上,KLST 640200,"大數據資料分析
Big Data Analytics","區國良OU, KUO-LIANG",9,4.07,0.12,KLST6402,21312222833339179857585797673657871
109上,KLST 640300,"大數據在教育的應用
Big data in Education","王鼎銘WANG, DING-MING",11,4.11,0.14,KLST6403,295794071837528876578716873787177737871
109上,KLST 640700,"新素養、內容分析與文本探勘
New Literacies,Content Analysis,and Text Mining","陳素燕CHEN, SU-YEN",8,4.04,0.18,KLST6407,385153203229141677269788385896978
109上,KLST 650100,"學習科學英文閱讀與討論
English Reading and Discussion in Learning Sciences",卓江TRUSCOTT JOHN DAVID,9,3.93,0.12,KLST6501,21331277438482858367798484747972786865867368
109上,KLST 650300,"英文學術論文寫作概論
Introduction to Academic Writing in English","徐憶萍HSU, ANGELA YI-PING",7,3.83,0.15,KLST6503,244642501433805728385657871697665897380737871
109上,KMS 500100,"教育研究法
Introduction to Educational Research Methodology","蘇宏仁SU, HUNG-JEN",23,3.83,0.3,KMS5001,343112343920161838572857871746978
109上,KMS 510100,"專題討論一
Colloquium I","林勇吉LIN, YUNG-CHI",17,4.07,0.19,KMS5101,26519211912151376737889857871677273
109上,KMS 510200,"專題討論二
Colloquium (Ⅱ)","林勇吉LIN, YUNG-CHI",14,4.02,0.21,KMS5102,26519211912151376737889857871677273
109上,KMS 520700,"數學課程研究
Studies of Mathematical Curricular Development","林勇吉LIN, YUNG-CHI",14,4.19,0.14,KMS5207,26519211912151376737889857871677273
109上,KMS 530400,"數學思維與推理教學
Teaching for Mathematical Thinking and Reasoning","林碧珍LIN, PI-JEN",10,3.95,0.37,KMS5304,2651930887296457673788073746978
109上,KMS 531000,"數學課程設計
Curriculum Design for Mathematics","蔡文煥TSAI, WEN-HUAN",8,4.15,0.15,KMS5310,3408125991290298483657387697872856578
109上,KMS 531800,"數學教科書研究
Studies of Mathematics Textbooks","許慧玉HSU, HUI-YU",31,4.04,0.18,KMS5318,3537724935295777283857285738985
109上,KMS 540400,"民俗數學玩具與遊戲設計
Folk Toy and Game Design for Mathematics","陳正忠CHEN, JENG-CHUNG",20,3.93,0.16,KMS5404,38515274912454467726978746978716772857871
109上,KMS 610100,"專題討論一
Colloquium I","王姿陵WANG, TZU-LING",7,3.76,0.72,KMS6101,2957923039385178765787184908576737871
109上,KMS 610200,"專題討論二
Colloquium (Ⅱ)","王姿陵WANG, TZU-LING",5,4.06,0.12,KMS6102,2957923039385178765787184908576737871
109上,KMS 610300,"科學教育導論
Introduction to Science Education","巫俊明WU, CHUN-MING",11,3.67,0.46,KMS6103,24043204262612687856772857877737871
109上,KMS 620600,"科學教育與科學史
Science Education and the History of Science","巫俊明WU, CHUN-MING",5,3.88,0.15,KMS6206,24043204262612687856772857877737871
109上,KMS 630200,"環境議題與教學
Environmental Issues and Instruction","蘇宏仁SU, HUNG-JEN",4,3.68,0.25,KMS6302,343112343920161838572857871746978
109上,KMS 640300,"科學遊戲與教學
Science Games and Teaching","王姿陵WANG, TZU-LING",25,4.08,0.16,KMS6403,2957923039385178765787184908576737871
109上,KMSN 520400,"數學學習心理學
Psychology of Learning Mathematics","蔡文煥TSAI, WEN-HUAN",19,3.99,0.29,KMSN5204,3408125991290298483657387697872856578
109上,KMSN 520600,"數學教學案例理論
Theories of Cases in Mathematical Teaching","林碧珍LIN, PI-JEN",20,4.24,0.15,KMSN5206,2651930887296457673788073746978
109上,KMSN 610300,"科學教育導論
Introduction to Science Education","蘇宏仁SU, HUNG-JEN",7,3.87,0.15,KMSN6103,343112343920161838572857871746978
109上,KMSN 620200,"環境教育導論
Introduction of Environmental Education","蘇宏仁SU, HUNG-JEN",8,3.89,0.15,KMSN6202,343112343920161838572857871746978
109上,KMSN 620400,"各國科學課程
Introduction to International Science Curriculum","王姿陵WANG, TZU-LING",15,4.08,0.13,KMSN6204,2957923039385178765787184908576737871
109上,KPC 110000,"普通心理學一
Introduction to Psychology(I)","詹雨臻CHAN, YU-CHEN",76,3.2,0.95,KPC1100,35449386323327567726578898567726978
109上,KPC 120000,"心理與教育統計一
Psychological and Educational Statistics (I)","陳承德CHEN, CHENG-TE",72,2.73,0.97,KPC1200,3851525215245036772697867726978718469
109上,KPC 172000,"生命議題與教育
Life Issues and Education","何秀珠HO,HSIU-CHU",31,3.89,0.36,KPC1720,203093116829664727972837385677285
109上,KPC 172100,"休閒教育
Leisure Education","何軒盛HO, HSUAN-SHENG",31,4.19,0.21,KPC1721,203093656230427727972838565788372697871
109上,KPC 180200,"專業定向與自我成長
Professional Orientation and Personal Growth","許育光HSU, YU-KUANG",20,3.87,0.58,KPC1802,35377329462080972838589857585657871
109上,KPC 210300,"性格心理學
Personality Psychology","張硯評Chang, Yen-Ping",77,3.89,0.5,KPC2103,24373308313541367104971101038910111080105110103
109上,KPC 210400,"認知心理學
Cognitive Psychology","高淑芳KAO, SHU-FANG",50,3.48,0.88,KPC2104,39640281133345975657983728570657871
109上,KPC 232000,"教育心理學
Educational Psychology","朱采翎CHU, TSAI-LING",43,4.03,0.45,KPC2320,2641737319327186772858483657376737871
109上,KPC 232200,"知覺心理學
Perceptual Psychology","程冠豪CHENG, KUAN-HAO",32,3.56,0.57,KPC2322,312432089635946677269787175856578726579
109上,KPC 262200,"人力資源管理
Human Resource Management","張婉菁CHANG, WAN-CHING",34,4.11,0.21,KPC2622,24373231133372967726578718765786772737871
109上,KPC 262400,"行銷管理
Marketing Management","許宜庭HSU, YI-TING",33,3.87,0.75,KPC2624,353772345224237728385897384737871
109上,KPC 272500,"性別教育與輔導
Gender Education and Guidance","葉致芬YEH, CHIH-FEN",16,3.96,0.1,KPC2725,33865332683345289697267727372706978
109上,KPC 310500,"社會心理學
Social Psychology","陳舜文CHEN, SHUN-WEN",59,3.71,0.56,KPC3105,3851533308259916772697883728578876978
109上,KPC 320300,"心理與教育研究法
Research Methods in Psychology and Education","高淑芳KAO, SHU-FANG",49,3.72,0.51,KPC3203,39640281133345975657983728570657871
109上,KPC 322000,"心理測驗實務
Practice of Psychological Testing","王振世WANG, CHEN-SHIH",24,3.85,0.88,KPC3220,295792539119990876578716772697883727372
109上,KPC 342500,"兒童與青少年輔導
Child and Adolescent Guidance","朱惠瓊CHU, HUI-CHUANG
李姿瑩LEE, TZU-YING",30,3.73,0.09,KPC3425,26417248002989867728572857367728565787126446230392980176696984908589737871
109上,KPC 352200,"變態心理學
Abnormal Psychology","楊大和YANG, TA-HO",54,3.93,0.2,KPC3522,2695422823216448965787184657279
109上,KPC 362700,"招募與甄選
Recruitment and Selection","洪伯楷HUNG,PUO-KAI",19,3.91,0.62,KPC3627,27946202712699972857871808579756573
109上,KPC 372600,"生涯輔導與諮商
Career Guidance and Counseling","施香如SHIH, HSIANG-JU",24,3.76,0.45,KPC3726,260453932122914837273727283736578717485
109上,KPC 432500,"幽默心理學
Humor Psychology","詹雨臻CHAN, YU-CHEN",32,2.89,1.3,KPC4325,35449386323327567726578898567726978
109上,KPC 442900,"輔導與諮商實習一
Guidance and Counseling Practicum(I)","朱惠瓊CHU, HUI-CHUANG
許育光HSU, YU-KUANG",20,4.09,0.21,KPC4429,26417248002989867728572857367728565787135377329462080972838589857585657871
109上,KPC 443300,"諮商與輔導行政
Counseling and Guidance Administration","鍾岳庭CHUNG, WEI-JEN",16,4.15,0.15,KPC4433,3775823731242376772857871876973746978
109上,KPC 463300,"廣告與品牌管理
Advertising and Brand Management","江旭新CHIANG, HSU-HSIN",6,4.3,0.0,KPC4633,27743260932603267727365787172838572837378
109上,KPC 463400,"就業服務與勞動法規
Employment Service and Labor Legislation","林建銘LIN, CHIEN-MING",13,4.25,0.11,KPC4634,265192431437528767378677273697877737871
109上,KPC 463700,"員工關係與協助
Employee Relationship and Assistance","陳殷哲CHEN, YIN-CHE
王品惇WANG, PIN-TUN",11,4.25,0.12,KPC4637,3851527575217466772697889737867726929579216972477587657871807378848578
109上,KPC 463800,"工商產業實習二
Business Internship(II)","張婉菁CHANG, WAN-CHING
鍾帛煻CHUNG, PO-TANG",7,4.09,0.21,KPC4638,243732311333729677265787187657867727378713775824091290516772857871807984657871
109上,KPC 482400,"畢業專題二
Graduate Project II",指導教授,18,4.23,0.16,KPC4824,25351235662594525480
109上,KPC 523000,"高等統計與套裝軟體
Advanced Statistics and Statistical Package","王振世WANG, CHEN-SHIH",16,4.09,0.2,KPC5230,295792539119990876578716772697883727372
109上,KPC 523400,"測驗理論與編製
Test Theories and Construction","陳承德CHEN, CHENG-TE",7,4.03,0.33,KPC5234,3851525215245036772697867726978718469
109上,KPC 542000,"諮商與心理治療理論(研
)Theories of Counseling and Psychotherapy","許育光HSU, YU-KUANG",21,4.17,0.15,KPC5420,35377329462080972838589857585657871
109上,KPC 542401,"諮商實習
Counseling Practicum","施香如SHIH, HSIANG-JU",10,3.91,0.14,KPC5424,260453932122914837273727283736578717485
109上,KPC 542402,"諮商實習
Counseling Practicum","吳怡珍WU, YI-CHEN",12,4.2,0.14,KPC5424,2155524609296458785897367726978
109上,KPC 543300,"諮商專業實習一
Counseling Internship(I)","曾文志TSENG, WEN-CHIH",19,4.16,0.15,KPC5433,263662599124535848369787187697867727372
109上,KPC 552000,"心理衛生研究
Seminar on Mental Health","李昆樺LEE, KUN-HUA",22,3.92,0.13,KPC5520,264462611827194766969758578728565
109上,KPC 563200,"工商心理專業實習
Professional Practice","陳殷哲CHEN, YIN-CHE",3,4.3,0.0,KPC5632,38515275752174667726978897378677269
109上,KPC 564100,"服務科學管理專題
Seminar on Service Science Management","江旭新CHIANG, HSU-HSIN",10,4.3,0.0,KPC5641,27743260932603267727365787172838572837378
109上,KPC 582000,"心理與諮商專業倫理
Professional Ethics in Psychology and Counseling","朱春林JU, CHUN-LIN",19,3.76,0.48,KPC5820,264172614926519748567728578767378
109上,KPC 712000,"高等發展心理學
Advanced Human Development","李姝慧LEE, SHU-HUI",18,3.72,0.55,KPC7120,264462300524935766969837285728573
109上,KPC 712100,"高等認知心理學
Advanced Cognitive Psychology","高淑芳KAO, SHU-FANG",6,4.05,0.21,KPC7121,39640281133345975657983728570657871
109上,KPC 720000,"高等心理學研究方法專題
Seminar on Advanced Methodology of Psychology","曾文志TSENG, WEN-CHIH",6,4.2,0.14,KPC7200,263662599124535848369787187697867727372
109上,KPC 720100,"書報討論一
Seminar(I)","李昆樺LEE, KUN-HUA",42,3.93,0.22,KPC7201,264462611827194766969758578728565
109上,KPC 732200,"文化心理學專題
Seminar on Cultural Psychology","張硯評Chang, Yen-Ping",10,4.02,0.48,KPC7322,24373308313541367104971101038910111080105110103
109上,KPC 743200,"心智與大腦
Mind and Brain","詹雨臻CHAN, YU-CHEN",19,3.88,0.61,KPC7432,35449386323327567726578898567726978
109上,KPC 743900,"進階諮商與心理治療理論
Advanced Counseling and Psychotherapy Theory","曾文志TSENG, WEN-CHIH",5,4.18,0.15,KPC7439,263662599124535848369787187697867727372
109上,KPC 762200,"消費心理學專題
Seminar on Consumer Psychology","高登第KAO, TENG-TI",13,4.0,0.12,KPC7622,396403033131532756579846978718473
109上,KPC 764000,"人才管理專題
Seminar on Talent Management","張婉菁CHANG, WAN-CHING",20,4.09,0.21,KPC7640,24373231133372967726578718765786772737871
109上,KPC 842300,"表達性治療專題(研
)Seminar on Expressive Therapies","朱惠瓊CHU, HUI-CHUANG",19,4.13,0.2,KPC8423,264172480029898677285728573677285657871
109上,KPC 842600,"認知行為治療專題
Seminar on Cognitive Behavioral Therapy","吳怡珍WU, YI-CHEN",6,4.05,0.11,KPC8426,2155524609296458785897367726978
109上,KPC 842700,"完形治療專題
Seminar on Gestalt Therapy","施香如SHIH, HSIANG-JU",8,3.68,0.46,KPC8427,260453932122914837273727283736578717485
109上,KPC 852400,"兒童心理診斷與介入研究
Child Psychology Diagnosis & Intervention","許育光HSU, YU-KUANG",5,4.06,0.22,KPC8524,35377329462080972838589857585657871
109上,KPC 862900,"訓練與發展專題
Seminar on Training and Development","陳殷哲CHEN, YIN-CHE",10,4.18,0.15,KPC8629,38515275752174667726978897378677269
109上,KPC 863100,"廣告心理學專題
Seminar on Advertising Psychology","高登第KAO, TENG-TI",3,4.3,0.0,KPC8631,396403033131532756579846978718473
109上,KPCN 512000,"高等性格心理學
Advanced Personality Psychology","李昆樺LEE, KUN-HUA",37,4.01,0.11,KPCN5120,264462611827194766969758578728565
109上,KPCN 522000,"社會科學研究法
Research Methods in Social Science","江旭新CHIANG, HSU-HSIN",30,4.19,0.14,KPCN5220,27743260932603267727365787172838572837378
109上,KPCN 522600,"統計套裝軟體之應用
Application of Statistical Package for Social Studies","王振世WANG, CHEN-SHIH",6,4.0,0.24,KPCN5226,295792539119990876578716772697883727372
109上,KPCN 542000,"諮商理論與技術專題
Seminar on Theories and Skills of Counseling","曾文志TSENG, WEN-CHIH",28,4.12,0.15,KPCN5420,263662599124535848369787187697867727372
109上,KPCN 542600,"學校輔導與諮商專題
Seminar on School Guidance and Counseling","林旖旎LIN, YI-NII",21,4.17,0.15,KPCN5426,2651926070260627673788973787373
109上,KPCN 543800,"校園活動與學生組織發展
School Activities and Development of Student Organization","林至善LIN, CHIH-SHAN",9,4.17,0.15,KPCN5438,2651933267218927673786772737283726578
109上,KPCN 552200,"正向心理學研究
Seminar on Positive Psychology","曾文志TSENG, WEN-CHIH",18,4.17,0.15,KPCN5522,263662599124535848369787187697867727372
109上,KPCN 562100,"消費心理學專題
Seminar on Consumer Psychology","高登第KAO, TENG-TI",3,4.3,0.0,KPCN5621,396403033131532756579846978718473
